Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2016-01-28,396.15,396.651,380.56,382.0,5497.13210386,2118446.50374,385.373038834
2016-01-27,394.075,398.608,392.013,396.15,5592.32420532,2211155.53164,395.391155888
2016-01-26,395.527,399.0,391.6,394.075,4396.90698934,1739990.53724,395.730576395
2016-01-25,401.532,405.0,390.5,395.5,6281.05089282,2495491.6466,397.304796472
2016-01-24,390.165,403.0,389.178,401.534,8537.12288971,3405945.15583,398.957025667
2016-01-23,387.999,397.267,384.791,390.141,4597.58893411,1800899.75232,391.705256414
2016-01-22,411.29,411.86,380.0,387.542,10059.1405755,3950087.16169,392.686346515
2016-01-21,419.897,423.333,402.852,411.29,8470.29958364,3502879.89245,413.548524212
2016-01-20,380.011,425.656,375.374,419.897,15655.4381913,6312286.72173,403.200897005
2016-01-19,385.247,388.0,379.0,380.011,5924.9964746,2280420.63879,384.881349477
2016-01-18,381.271,388.0,374.77,385.191,7217.82652474,2766254.21285,383.253075337
2016-01-17,385.0,390.14,377.15,381.2,6540.08542898,2514975.89428,384.547865863
2016-01-16,360.001,390.0,346.012,385.0,23093.0439315,8507418.71346,368.397459369
2016-01-15,430.0,430.0,360.0,360.001,22178.0134586,8781605.66707,395.959975562
2016-01-14,430.975,434.078,427.502,430.0,4451.50076973,1918989.93725,431.088308531
2016-01-13,435.4,438.618,426.5,431.016,8286.35172308,3565670.52213,430.306441398
2016-01-12,446.539,447.498,435.4,435.4,5085.41101328,2260952.84062,444.595891014
2016-01-11,445.954,448.0,441.169,446.539,6268.2062141,2792006.13342,445.423465351
2016-01-10,444.651,446.0,437.01,445.999,4385.31837039,1937043.41809,441.71101263
2016-01-09,450.68,451.499,440.978,444.652,4575.67564118,2039121.25616,445.643751015
2016-01-08,453.3,454.998,443.0,450.458,6004.65938494,2703440.1559,450.223731705
2016-01-07,429.171,453.99,428.83,453.45,9905.25929322,4395719.57235,443.776325508
2016-01-06,429.926,430.778,425.97,429.3,4212.17599496,1808854.81404,429.434766308
2016-01-05,431.995,434.999,429.499,430.0,4848.4042014,2092854.15495,431.65834943
2016-01-04,427.307,432.998,425.1,431.995,5758.85310305,2476240.64754,429.988506953
2016-01-03,430.15,431.03,423.112,427.29,3960.33773311,1690319.43549,426.811941152
2016-01-02,429.965,432.095,428.184,430.058,2873.98480362,1237488.17837,430.582714566
2016-01-01,427.954,430.5,424.704,429.502,3908.58103295,1678978.10771,429.562056808
2015-12-31,425.153,430.0,417.658,427.964,5367.83844918,2280512.13458,424.847386182
2015-12-30,433.915,434.501,422.391,425.154,6923.10308819,2966457.55971,428.486694756
2015-12-29,420.264,434.489,419.998,433.946,6502.83598751,2775274.99938,426.779178301
2015-12-28,421.803,428.599,416.446,420.0,6599.71089261,2791180.15964,422.924610647
2015-12-27,415.69,427.494,406.14,422.411,6101.53176864,2556193.06235,418.942842433
2015-12-26,450.91,451.5,401.157,415.69,15779.9264842,6661098.7108,422.124825325
2015-12-25,450.821,453.5,445.513,450.99,4726.07732858,2124037.89506,449.42935703
2015-12-24,440.651,456.34,440.405,450.822,8478.12634173,3820989.6554,450.68798239
2015-12-23,435.755,443.86,434.0,440.39,6538.14883886,2873000.01538,439.421017507
2015-12-22,436.586,443.144,432.403,435.537,5880.92205393,2571104.15479,437.194054132
2015-12-21,440.03,440.8,425.33,436.501,9419.55837608,4091870.6297,434.401536285
2015-12-20,455.551,457.932,430.0,440.045,8849.34481848,3934029.8738,444.556060872
2015-12-19,456.556,460.49,450.0,455.551,5675.42678101,2588388.59668,456.069419367
2015-12-18,449.88,458.787,446.888,456.539,7724.01337588,3500367.50698,453.179886755
2015-12-17,446.119,451.466,440.0,449.26,7186.17409825,3218869.68787,447.925369447
2015-12-16,458.9,459.4,435.561,446.337,11975.5048101,5375047.34004,448.836806906
2015-12-15,440.835,459.168,440.0,458.799,13410.414177,6049365.25596,451.094587841
2015-12-14,427.608,443.686,423.939,440.819,8176.20235984,3582218.16795,438.127386076
2015-12-13,428.525,435.0,416.25,427.361,7178.38670116,3083495.54485,429.552721694
2015-12-12,441.862,452.7,403.216,428.525,16934.9260142,7191567.73048,424.658940019
2015-12-11,412.796,445.002,407.176,441.472,17402.1169313,7456141.26366,428.461737909
2015-12-10,411.571,417.274,405.81,412.799,9108.23093734,3751905.56752,411.924729767
2015-12-09,413.559,422.0,400.0,411.9,16271.3879793,6723323.87165,413.199161634
2015-12-08,387.406,414.999,383.76,413.56,11150.4389571,4397578.61421,394.386143103
2015-12-07,381.575,390.802,379.2,387.464,8533.80702024,3300063.23987,386.704694873
2015-12-06,382.879,392.479,379.656,382.0,10894.8975208,4209004.33121,386.328033209
2015-12-05,357.78,384.996,357.72,382.879,13942.9878322,5165555.50549,370.476942794
2015-12-04,357.734,359.987,352.636,357.73,7287.61014894,2599298.33953,356.673626389
2015-12-03,355.052,365.0,351.758,357.762,7965.58047175,2855950.28793,358.53636757
2015-12-02,359.983,361.2,345.0,355.253,11085.6459128,3919824.40917,353.594588895
2015-12-01,373.83,376.0,353.0,359.998,11539.0411275,4176359.38927,361.932966796
2015-11-30,368.7,379.832,365.03,373.813,14381.5252094,5348117.10802,371.87412532
2015-11-29,353.302,370.591,353.0,368.7,6898.45028939,2481153.8523,359.668294794
2015-11-28,351.919,354.449,345.0,353.248,5899.57846354,2065061.26081,350.035392118
2015-11-27,342.359,358.902,339.461,351.96,13521.1118121,4726264.83683,349.547056669
2015-11-26,326.998,367.513,326.736,342.36,28876.2999826,9907816.6497,343.112402062
2015-11-25,317.976,328.743,315.0,326.998,8927.41175881,2877497.84751,322.321623025
2015-11-24,319.7,320.338,314.9,317.949,6000.76192516,1909157.30049,318.152482018
2015-11-23,321.001,322.0,317.0,319.693,5523.27946203,1768539.73992,320.197403024
2015-11-22,323.995,324.0,315.01,321.0,4676.45309697,1496150.43709,319.932736641
2015-11-21,319.13,327.0,317.5,323.995,3666.27937862,1184381.12369,323.047155272
2015-11-20,323.181,324.0,308.87,319.198,7488.9382878,2377250.16343,317.434871549
2015-11-19,331.418,332.537,320.43,323.242,7482.92032681,2439668.3903,326.031587101
2015-11-18,330.962,333.301,326.046,331.4,5749.32466769,1899530.12531,330.391869499
2015-11-17,326.29,334.0,325.488,331.025,8127.63798671,2682314.57947,330.023874569
2015-11-16,315.701,327.818,310.0,326.285,8221.82403924,2633535.45939,320.310365051
2015-11-15,330.129,330.5,311.684,315.638,7200.83611826,2305898.69303,320.226520248
2015-11-14,333.994,335.569,324.399,330.7,4848.46363304,1599720.01465,329.943696751
2015-11-13,334.078,338.0,324.005,333.408,7683.57169112,2546117.9909,331.371671047
2015-11-12,309.513,339.85,309.352,334.155,18317.632275,5966703.64443,325.735529289
2015-11-11,337.684,344.625,294.117,308.908,28316.8909239,8921200.92174,315.048744077
2015-11-10,372.201,375.0,327.957,338.0,17436.2762868,6184399.8483,354.685814021
2015-11-09,364.623,375.899,354.1,372.328,10942.683279,4008693.62842,366.335525412
2015-11-08,373.071,379.5,358.7,365.31,6241.55638163,2305443.57933,369.369983761
2015-11-07,363.795,380.0,361.773,371.5,10110.8742064,3761699.75212,372.044956286
2015-11-06,381.093,388.0,336.0,363.437,26068.6606787,9466737.08235,363.146277403
2015-11-05,404.0,439.998,363.0,381.939,32319.4635765,12748520.7509,394.453352257
2015-11-04,374.372,459.2,371.625,404.8,54489.7980067,22900978.0998,420.280106322
2015-11-03,335.416,398.765,327.0,374.997,41038.6236304,14859046.1712,362.074671536
2015-11-02,305.745,338.98,302.299,334.773,24257.5006594,7781548.76036,320.78938674
2015-11-01,303.466,310.009,296.0,306.241,13362.7670156,4067840.22295,304.416010412
2015-10-31,313.868,318.0,300.01,303.466,8021.66311061,2477523.46362,308.854090413
2015-10-30,303.167,322.0,301.476,313.207,17619.8965736,5527515.30304,313.708725811
2015-10-29,297.729,312.0,295.0,302.796,14990.7696388,4539980.6108,302.851736115
2015-10-28,289.513,300.0,288.316,298.0,10244.029388,3034840.32605,296.254550931
2015-10-27,281.985,293.0,281.101,289.894,11459.4979752,3290351.05462,287.128726035
2015-10-26,276.3,281.986,273.938,281.854,5930.71738462,1652379.78551,278.613813195
2015-10-25,277.055,288.957,274.1,276.3,9992.21766457,2819770.66019,282.196680942
2015-10-24,270.619,277.9,269.984,277.001,5704.73776272,1559397.36841,273.351279809
2015-10-23,268.818,272.9,267.053,270.615,6346.61289186,1720156.38307,271.035340012
2015-10-22,263.268,272.499,263.0,269.0,8572.76928714,2295757.59221,267.796497878
2015-10-21,266.828,269.026,260.204,263.383,5999.16393342,1584757.83255,264.163115083
2015-10-20,261.311,269.8,260.57,266.469,7774.46116929,2061948.11141,265.220710029
2015-10-19,258.781,262.2,256.9,261.311,7144.2531898,1859017.09156,260.211535366
2015-10-18,265.127,268.655,256.975,258.962,6511.30258594,1701370.51619,261.294955
2015-10-17,259.989,273.0,259.02,265.161,10618.1116541,2830591.49392,266.581439913
2015-10-16,253.616,264.645,252.292,260.068,9021.35550505,2334724.72498,258.799769466
2015-10-15,250.256,255.999,249.353,253.566,6242.4066606,1580518.95242,253.190642383
2015-10-14,245.718,252.95,245.499,250.253,8201.12245614,2042279.143,249.024344402
2015-10-13,242.263,248.11,240.0,245.718,8539.80947587,2090844.12075,244.834984511
2015-10-12,244.45,245.0,241.263,242.263,7622.67926488,1855630.26744,243.435438244
2015-10-11,243.02,245.045,241.501,244.437,3494.2943378,849608.535907,243.141662886
2015-10-10,242.354,244.0,240.539,243.948,3727.82338553,903750.430141,242.433811014
2015-10-09,240.996,242.9,239.004,242.499,5595.97897893,1349014.49693,241.068542611
2015-10-08,240.694,243.996,240.0,240.996,5488.39312611,1326313.44892,241.657880266
2015-10-07,244.02,244.933,239.503,240.701,7608.78302377,1850054.90389,243.147280992
2015-10-06,238.111,245.176,237.097,244.02,9515.5274635,2296343.18511,241.325895377
2015-10-05,236.42,239.716,234.9,238.393,7706.2128435,1828248.84311,237.243491744
2015-10-04,236.634,237.2,235.004,236.406,2849.2053115,673573.095538,236.407356402
2015-10-03,234.397,237.4,233.5,236.724,3867.8123022,911804.292882,235.741608341
2015-10-02,235.65,237.2,233.186,234.397,5739.85516063,1352127.93631,235.568302417
2015-10-01,234.396,237.0,232.217,235.65,7059.62938602,1655513.8206,234.50435286
2015-09-30,235.358,237.0,233.0,234.368,6261.04278069,1476120.66401,235.762750027
2015-09-29,236.384,237.9,234.0,235.349,5556.85439512,1311799.41458,236.068703858
2015-09-28,231.62,237.189,230.988,236.42,8578.07498598,2016507.79183,235.076960171
2015-09-27,233.31,234.559,230.827,231.61,4366.09982179,1013560.55687,232.143239559
2015-09-26,231.973,234.187,230.135,233.31,4501.51293193,1044434.33506,232.018512631
2015-09-25,232.419,236.014,230.0,231.973,7634.58623941,1779929.99024,233.140334581
2015-09-24,228.729,234.4,228.692,232.378,6512.03905118,1508879.0732,231.70608489
2015-09-23,228.426,230.607,224.922,228.604,5627.70024515,1284042.58266,228.164707914
2015-09-22,224.765,230.5,224.001,228.426,8836.73257246,2015253.99637,228.054202144
2015-09-21,229.587,230.0,224.051,224.765,6543.79652263,1484345.30224,226.832435439
2015-09-20,229.559,231.367,228.393,229.587,2748.33444585,632109.040295,229.99713199
2015-09-19,229.58,230.473,227.225,229.574,4345.7921827,995624.50539,229.100809135
2015-09-18,231.308,234.71,228.145,229.9,7150.13376488,1650429.1527,230.824933766
2015-09-17,227.287,234.775,226.553,231.321,7138.37530435,1639731.66717,229.706564486
2015-09-16,226.99,229.499,224.1,227.421,6722.62111964,1525296.04048,226.890079529
2015-09-15,227.956,230.0,225.997,226.979,6520.27286396,1485654.88608,227.851643187
2015-09-14,228.745,230.0,226.11,228.0,8692.46029699,1984295.58865,228.277785673
2015-09-13,231.381,233.995,226.03,228.745,3647.90498843,837432.484994,229.565322466
2015-09-12,237.893,239.008,229.701,231.331,4939.15249748,1162557.24281,235.37585515
2015-09-11,237.034,238.97,235.51,237.933,5469.88237606,1299265.64727,237.530820215
2015-09-10,235.999,239.165,230.265,237.079,7908.20960605,1862119.54773,235.466640427
2015-09-09,241.99,243.5,233.012,236.0,6839.98875753,1622516.03913,237.210337128
2015-09-08,237.659,245.999,237.1,241.967,8129.6669193,1972298.2559,242.605050795
2015-09-07,234.001,243.0,234.0,237.653,8404.80506868,2002650.75819,238.274503908
2015-09-06,230.622,239.0,229.377,234.001,5774.36220042,1355573.26682,234.75722855
2015-09-05,226.185,231.991,224.2,230.583,6545.79063438,1493675.3411,228.188682548
2015-09-04,224.91,227.0,222.0,226.394,6255.83598624,1409779.46328,225.354287801
2015-09-03,225.38,226.0,222.25,224.92,5455.02429012,1222109.89341,224.033813309
2015-09-02,223.5,227.349,221.468,225.421,4565.01206599,1026847.76251,224.938674348
2015-09-01,227.987,229.484,221.227,223.784,5995.4663795,1348970.41523,224.998412108
2015-08-31,224.862,229.019,222.23,228.0,6988.68561535,1579946.20077,226.072009492
2015-08-30,226.487,228.423,222.42,224.99,3603.00235383,812608.389195,225.536458041
2015-08-29,227.843,229.876,224.0,226.5,4560.91914829,1032710.06974,226.425866401
2015-08-28,220.0,231.0,216.123,227.5,10645.11559,2397219.49062,225.194312861
2015-08-27,222.694,225.247,217.0,220.161,7320.65446153,1631500.95852,222.862719049
2015-08-26,219.409,227.887,217.576,222.849,10744.1944343,2398499.52905,223.236794877
2015-08-25,202.008,223.41,192.0,218.407,15157.6459775,3198580.3638,211.020917664
2015-08-24,222.587,224.086,200.0,201.909,12589.9013778,2685223.32954,213.283905009
2015-08-23,224.802,227.816,219.856,222.482,5332.75170171,1190125.52757,223.172874744
2015-08-22,227.491,230.0,217.601,225.503,5011.43391982,1127901.14127,225.065551959
2015-08-21,230.818,233.348,225.0,227.463,6088.27538714,1397283.81489,229.504042777
2015-08-20,218.165,234.983,218.165,230.784,6796.38477354,1558606.26093,229.328725913
2015-08-19,228.229,235.56,211.05,218.171,15219.0576194,3428173.97428,225.255338406
2015-08-18,254.8,255.756,220.0,227.445,8612.38090737,2092779.85508,242.99666696
2015-08-17,255.774,258.0,252.0,254.838,4076.45929938,1042576.50283,255.75540592
2015-08-16,256.499,258.99,250.01,256.486,4116.63446477,1051187.47635,255.351181977
2015-08-15,261.074,263.933,255.1,256.212,3314.61268473,864299.745819,260.754371031
2015-08-14,259.063,265.0,258.0,261.074,4032.95862529,1057840.02536,262.298754748
2015-08-13,259.601,262.6,257.476,259.062,4413.02699818,1148115.91916,260.165169991
2015-08-12,268.898,269.633,259.5,259.6,5415.20460017,1424316.34643,263.021704921
2015-08-11,258.478,268.899,257.0,268.899,5348.86250847,1396006.57719,260.991299548
2015-08-10,259.599,263.685,256.0,258.3,4378.56906683,1138612.54064,260.04215607
2015-08-09,252.833,264.689,252.132,259.6,4020.52215482,1043671.16862,259.585976258
2015-08-08,274.0,274.604,251.96,253.265,10737.3176744,2846179.98041,265.073649372
2015-08-07,275.5,275.876,269.0,273.794,6556.78018621,1793168.88738,273.483148199
2015-08-06,278.0,279.0,272.995,275.484,4797.37301733,1324558.95726,276.100889481
2015-08-05,280.571,281.879,276.0,278.0,4691.68964339,1306242.548,278.416231098
2015-08-04,278.17,282.233,276.512,280.571,4964.27210733,1390071.63565,280.015197716
2015-08-03,278.998,282.987,277.0,278.078,5335.26816066,1492905.67846,279.818302192
2015-08-02,277.939,279.9,275.101,279.482,3394.95308751,942827.40455,277.714413203
2015-08-01,280.701,280.825,275.6,277.96,3501.21848161,971878.008385,277.582793959
2015-07-31,282.178,284.2,276.902,280.656,5620.3739054,1572480.72102,279.782225789
2015-07-30,283.482,286.0,281.404,283.539,4345.80698026,1231496.76221,283.375853508
2015-07-29,287.732,288.827,282.012,283.482,4107.30612511,1172225.78458,285.400150092
2015-07-28,285.847,290.0,284.609,287.74,5280.55788519,1515823.86674,287.05752303
2015-07-27,286.547,288.89,280.5,285.77,6341.92072985,1803651.85914,284.4015143
2015-07-26,283.601,289.0,282.5,285.75,3169.1494261,906643.776678,286.084262614
2015-07-25,285.0,287.235,280.3,283.5,4656.27843368,1323859.68027,284.317121308
2015-07-24,272.153,288.803,270.468,284.323,10601.7688876,2970184.68585,280.159350515
2015-07-23,272.338,274.0,270.0,272.153,4216.45941438,1150469.74824,272.852086354
2015-07-22,270.05,275.0,268.0,272.338,4867.1762883,1324755.20134,272.181470913
2015-07-21,274.999,280.0,268.931,270.05,6393.04089416,1756330.5539,274.725374509
2015-07-20,266.469,275.0,265.5,274.002,5532.95465272,1498577.54624,270.845803066
2015-07-19,267.583,270.503,263.196,266.855,3590.74481282,960652.662377,267.535765546
2015-07-18,274.188,280.204,150.002,267.583,11877.4034502,3127342.74076,263.301886971
2015-07-17,276.619,280.0,269.0,274.485,7271.70994042,1990750.13598,273.76643902
2015-07-16,279.645,286.977,271.0,276.619,10791.0371554,2999632.05998,277.97439827
2015-07-15,283.2,289.441,277.031,279.0,6224.49228622,1771821.56604,284.653186889
2015-07-14,287.0,292.963,282.001,283.2,7087.3057893,2026677.64589,285.958826407
2015-07-13,284.615,288.979,277.011,285.8,2870.25426889,813988.285573,283.594486522
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,281.166,291.0,278.891,288.333,2876.06821112,818537.512942,284.602955443
2015-07-10,264.347,298.999,263.2,281.498,37708.6739362,10639306.2801,282.144800374
2015-07-09,267.258,271.0,263.11,264.347,14625.1169422,3919911.89244,268.026020437
2015-07-08,262.781,271.0,261.64,267.288,11588.3035458,3082818.47952,266.028454238
2015-07-07,265.375,267.127,260.011,262.5,9153.8923577,2404124.69859,262.634145634
2015-07-06,268.408,272.994,263.07,266.138,14135.0508042,3792479.25195,268.303192149
2015-07-05,259.997,270.0,253.8,268.284,9850.28500211,2598426.78588,263.792041075
2015-07-04,253.906,260.286,251.0,259.993,5407.05609429,1379849.12636,255.194157838
2015-07-03,254.001,255.987,252.501,253.906,5743.90928856,1457745.00741,253.789698648
2015-07-02,254.957,258.4,253.5,254.001,4192.27961754,1070677.46247,255.392664648
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-24,244.05,245.247,243.0,243.237,887.42254411,216498.793082,243.963593802
2015-06-23,247.699,247.989,242.186,244.038,4506.95354442,1105005.96419,245.17802398
2015-06-22,244.412,249.4,243.3,247.7,6415.99517479,1577634.39875,245.890833109
2015-06-21,245.157,246.987,240.567,244.298,4350.05636148,1062794.39385,244.317384774
2015-06-20,243.737,250.888,240.0,245.142,6671.91434522,1627779.64003,243.974900726
2015-06-19,248.069,250.0,242.0,243.815,7225.0068071,1776618.65363,245.898543913
2015-06-18,248.389,252.0,244.01,248.07,7608.54846851,1888818.67334,248.249542099
2015-06-17,250.007,257.038,244.9,248.427,15394.9876141,3862917.28564,250.920454272
2015-06-16,237.0,253.381,236.106,250.125,14770.3469926,3608605.58864,244.314205376
2015-06-15,234.486,239.757,234.3,237.0,8289.32855282,1963942.91617,236.924245873
2015-06-14,233.575,236.0,233.0,234.419,5855.64592118,1373494.09429,234.558938976
2015-06-13,231.2,234.0,230.22,233.608,4218.79046951,978225.677601,231.873491862
2015-06-12,230.795,233.1,230.3,231.2,5738.40693781,1331253.40363,231.990065895
2015-06-11,230.343,231.81,229.791,230.795,5894.66526833,1360352.81307,230.77694002
2015-06-10,230.144,232.5,229.196,230.44,6025.51303715,1388072.397,230.36584411
2015-06-09,228.933,232.546,227.594,229.95,7237.43774087,1667607.85582,230.414121064
2015-06-08,225.242,230.901,224.66,228.687,8234.21016985,1874260.02207,227.618676644
2015-06-07,228.0,228.4,224.893,225.244,3700.54137337,838416.856723,226.565999979
2015-06-06,226.69,228.4,225.501,227.764,4217.63492674,958006.198058,227.142987646
2015-06-05,225.952,228.0,224.121,226.69,7140.63321619,1613986.36523,226.028465035
2015-06-04,227.462,228.699,224.41,225.921,6759.88040085,1534835.59742,227.050703031
2015-06-03,226.927,229.362,226.0,227.5,8207.82403489,1869580.24684,227.780254412
2015-06-02,223.706,229.67,223.705,226.644,10102.7488732,2289101.97736,226.582092269
2015-06-01,231.199,232.835,222.003,223.732,9066.66903077,2069857.76768,228.293076614
2015-05-31,235.089,235.795,230.0,231.044,5392.42505452,1255723.25343,232.868002937
2015-05-30,237.979,238.0,232.865,235.09,3503.6222724,825072.801962,235.491368023
2015-05-29,239.022,240.0,236.967,237.979,5814.11356906,1384129.52031,238.063722676
2015-05-28,238.988,240.124,237.663,239.008,4497.61166158,1073765.63208,238.741294908
2015-05-27,238.03,240.1,237.528,239.0,7521.90933162,1797543.92302,238.974420426
2015-05-26,238.3,240.338,236.209,238.11,6514.83849562,1553333.90353,238.430147512
2015-05-25,242.032,243.216,236.667,238.299,5077.62721052,1215559.22056,239.395128899
2015-05-24,239.841,244.0,239.257,242.034,3664.62980008,884333.045502,241.315792794
2015-05-23,240.6,243.05,239.11,239.842,5406.52446228,1302687.74033,240.947349711
2015-05-22,235.407,245.0,235.0,240.6,9058.64704757,2153916.0588,237.77458681
2015-05-21,234.449,237.299,233.29,235.59,5924.71593455,1395326.65688,235.509461093
2015-05-20,232.753,235.99,231.5,234.435,5621.35085823,1314253.32722,233.796708365
2015-05-19,232.602,234.848,231.82,232.861,6799.50306724,1586116.49106,233.269472103
2015-05-18,236.26,237.818,231.585,233.627,5912.31636147,1391930.81443,235.429014506
2015-05-17,236.416,238.104,235.04,236.266,3773.48814279,893595.229499,236.808808107
2015-05-16,237.316,238.345,235.057,236.41,5059.76022728,1198983.06571,236.964403817
2015-05-15,236.516,239.34,235.0,237.455,5392.53268193,1280458.19498,237.450242864
2015-05-14,237.112,239.077,233.354,236.516,7430.81435438,1758239.00833,236.614578764
2015-05-13,240.519,243.7,235.131,237.024,9195.68994975,2217845.05909,241.183105477
2015-05-12,242.019,243.75,238.79,240.333,7151.55551679,1725240.13049,241.239843058
2015-05-11,240.458,243.844,239.7,242.029,6052.23452555,1461533.79236,241.48664203
2015-05-10,241.461,245.196,238.75,240.391,5369.60198259,1296301.46897,241.414814948
2015-05-09,242.75,247.999,238.86,241.461,6259.55531195,1516404.78506,242.254395
2015-05-08,236.945,245.0,235.991,242.786,9264.04454869,2233974.92522,241.144665646
2015-05-07,231.678,239.9,230.5,236.945,9242.63980706,2165973.12539,234.34572488
2015-05-06,237.99,239.0,230.1,232.9,8215.9143715,1927716.16273,234.631968588
2015-05-05,238.398,238.998,232.722,238.0,5898.90422577,1392927.83092,236.133318598
2015-05-04,241.0,243.417,237.15,238.492,6425.85533291,1541620.05403,239.908926385
2015-05-03,235.593,243.989,234.33,241.0,6642.9063767,1598713.08884,240.664702795
2015-05-02,232.724,236.765,232.6,235.593,4418.71732274,1037051.92079,234.6952396
2015-05-01,237.486,240.9,232.6,232.777,6928.95510571,1639178.10962,236.569307292
2015-04-30,227.471,244.0,226.222,237.719,13535.3637994,3182314.38291,235.111108211
2015-04-29,228.642,230.052,225.04,227.6,7129.77030244,1620465.74923,227.281620655
2015-04-28,231.534,234.52,224.0,228.641,10960.4266765,2498617.07495,227.96713565
2015-04-27,217.0,269.254,215.364,231.33,35714.6005949,8175718.20509,228.918091451
2015-04-26,224.215,225.15,210.86,217.0,9518.13132414,2061513.53815,216.588053679
2015-04-25,228.563,230.035,224.0,224.215,5665.73209167,1283049.25659,226.457805598
2015-04-24,233.0,233.89,226.872,228.809,6847.69747096,1570776.98901,229.387614694
2015-04-23,231.416,234.167,230.123,233.0,5834.09198674,1354745.97594,232.211967007
2015-04-22,231.909,236.741,230.018,232.488,10665.390598,2488886.46122,233.361023054
2015-04-21,222.847,233.0,220.0,231.802,10945.731808,2460855.70031,224.823314098
2015-04-20,220.426,224.842,219.52,223.02,6055.2895835,1344245.4208,221.995232807
2015-04-19,221.219,225.0,219.462,220.496,4453.95076174,991891.820411,222.699323246
2015-04-18,221.195,222.981,218.058,220.639,4849.69983843,1071352.77819,220.911152006
2015-04-17,226.57,227.273,219.432,221.95,6660.96985651,1481727.55456,222.449220831
2015-04-16,222.68,228.31,222.366,227.0,8759.31934062,1970781.69311,224.992561234
2015-04-15,216.951,223.479,216.07,222.345,9126.60967816,2005836.36511,219.778914169
2015-04-14,220.366,222.9,214.0,217.001,11570.5153318,2516991.72989,217.5349721
2015-04-13,232.636,234.41,219.287,220.338,10031.7741441,2277541.22638,227.032745521
2015-04-12,234.1,234.999,227.055,232.969,5133.34822554,1191523.49807,232.114293775
2015-04-11,232.571,235.49,228.1,234.07,5237.78542447,1215055.29485,231.978822419
2015-04-10,241.673,242.2,228.904,232.5,8354.62830794,1957353.96084,234.283787224
2015-04-09,242.989,244.429,235.616,241.674,8579.00729459,2064465.00763,240.641479456
2015-04-08,249.1,250.51,241.0,243.132,7462.55313295,1825765.32685,244.656928309
2015-04-07,250.0,251.55,243.5,249.1,9550.70228472,2363813.00062,247.501485247
2015-04-06,257.015,258.841,248.0,250.0,8483.10999881,2146480.77059,253.029934881
2015-04-05,250.126,257.476,247.0,256.255,5500.57165102,1387234.09836,252.198168913
2015-04-04,250.749,252.003,246.61,250.126,4275.13659911,1065020.24959,249.119583645
2015-04-03,248.99,253.0,248.0,250.75,7542.28563058,1885974.29787,250.053417525
2015-04-02,243.188,253.3,238.972,249.0,10421.5025047,2565369.94029,246.161236264
2015-04-01,241.11,244.974,236.914,243.184,7714.43202345,1856745.30266,240.684641075
2015-03-31,245.067,247.982,238.0,241.06,10017.1120234,2430230.67092,242.607915859
2015-03-30,240.072,247.5,234.083,245.067,10398.2013611,2519175.28372,242.270292356
2015-03-29,250.0,251.0,236.0,240.012,8415.12360385,2033323.21835,241.627255174
2015-03-28,244.932,252.469,244.252,249.75,7033.05104803,1757840.4611,249.939954806
2015-03-27,244.998,248.213,242.942,244.933,6051.09888925,1487193.28011,245.772430318
2015-03-26,246.154,252.94,241.0,244.998,10644.0586432,2643870.6498,248.389335162
2015-03-25,245.633,249.785,235.42,246.768,12677.781466,3086426.53069,243.451627477
2015-03-24,263.339,265.269,243.293,246.189,13060.9548265,3296130.10503,252.365171522
2015-03-23,266.361,269.9,256.6,263.36,6952.80944725,1840609.97015,264.728953687
2015-03-22,257.682,270.0,257.433,266.361,6955.18980398,1829658.44951,263.0637698
2015-03-21,257.001,266.0,251.987,257.688,6732.72010536,1730600.93861,257.043351205
2015-03-20,256.4,261.0,254.0,257.001,6811.48701641,1748771.75074,256.738616182
2015-03-19,251.356,260.0,243.0,256.154,11566.1049532,2927830.69453,253.138866228
2015-03-18,281.38,282.589,244.0,251.5,20321.5331346,5339778.88403,262.764568434
2015-03-17,287.527,289.322,279.774,282.14,6151.80358047,1753485.35835,285.035979354
2015-03-16,281.112,291.0,280.368,287.527,8417.05216425,2422114.37252,287.762785029
2015-03-15,276.657,282.2,274.15,281.899,4732.50850066,1319194.30277,278.751597084
2015-03-14,282.678,283.457,272.25,276.915,10530.379946,2927688.94619,278.023106592
2015-03-13,291.0,291.714,282.667,282.678,8892.39185936,2559233.17405,287.800314531
2015-03-12,294.116,296.0,290.0,290.998,6313.23738832,1842514.22791,291.849349958
2015-03-11,287.82,295.445,285.013,294.49,10803.0055833,3143341.65028,290.969177609
2015-03-10,285.999,299.0,285.0,287.602,14643.4176474,4260013.82106,290.916637334
2015-03-09,271.624,294.507,270.716,285.999,14532.0250253,4102005.82229,282.273517637
2015-03-08,273.889,276.537,270.0,272.1,4319.66735259,1176649.79599,272.393612735
