Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2015-01-04,284.64,291.49,260.58,270.2,750.16,210886.0025,281.121364109
2015-01-03,318.99,321.0,285.52,285.53,173.75,52691.2994,303.259277122
2015-01-02,321.15,322.01,315.59,319.44,134.2,42718.5236,318.319847988
2015-01-01,326.64,327.31,318.38,320.49,95.84,30908.911,322.505331803
2014-12-31,318.33,327.31,316.13,327.31,131.73,42090.7497,319.522885448
2014-12-30,317.57,325.22,315.99,316.04,128.5,41126.9216,320.053864591
2014-12-29,323.53,325.05,316.56,316.81,103.03,33143.3907,321.686797049
2014-12-28,320.05,324.61,317.8,323.47,102.46,32898.0497,321.081882686
2014-12-27,330.16,331.6,316.82,319.34,267.0,86637.1471,324.483697004
2014-12-26,322.16,337.32,320.62,329.68,109.08,35970.2255,329.760043088
2014-12-25,329.03,329.03,320.62,322.5,46.65,15130.28,324.336120043
2014-12-24,336.36,338.43,327.64,329.13,180.46,60351.9122,334.433737116
2014-12-23,330.89,339.93,328.09,336.37,433.4,144753.5081,333.995173281
2014-12-22,326.21,338.76,324.85,331.4,162.49,53861.172,331.473764539
2014-12-21,330.33,331.71,319.71,325.08,329.25,107193.5904,325.568991344
2014-12-20,318.33,332.94,316.64,330.31,367.02,119177.7033,324.717190616
2014-12-19,315.37,323.89,308.58,320.35,178.33,56177.3394,315.019006337
2014-12-18,328.86,331.49,306.47,314.45,505.31,159069.7382,314.796339277
2014-12-17,330.08,337.26,319.88,328.82,204.66,66893.5561,326.852125965
2014-12-16,351.88,351.88,330.01,330.91,431.2,145609.0403,337.683303108
2014-12-15,356.42,357.16,350.23,351.22,398.69,140616.0384,352.695172691
2014-12-14,351.19,359.09,349.6,356.75,343.49,121526.9607,353.800578474
2014-12-13,356.9,357.46,348.52,351.09,200.03,70178.8158,350.841452782
2014-12-12,350.36,359.19,348.68,357.86,440.0,155886.2861,354.287013864
2014-12-11,349.5,366.8,345.0,350.32,401.91,143135.5745,356.138375507
2014-12-10,354.82,354.82,348.11,349.89,483.88,169592.1746,350.483951806
2014-12-09,364.34,366.66,348.32,353.48,222.96,79469.6709,356.430170883
2014-12-08,376.81,377.18,363.4,364.78,366.56,135449.5718,369.515418485
2014-12-07,375.38,377.36,372.76,373.93,189.11,70976.655,375.31941727
2014-12-06,378.11,378.11,370.76,375.38,348.82,130515.6972,374.163457371
2014-12-05,369.73,381.38,368.51,375.16,138.38,51645.2528,373.213273594
2014-12-04,373.72,379.79,368.5,372.15,350.23,131484.4977,375.423286697
2014-12-03,379.46,382.82,373.01,374.0,176.95,66832.1366,377.689384572
2014-12-02,380.32,384.72,376.86,380.1,226.74,86218.4492,380.252488313
2014-12-01,380.13,385.39,375.78,380.46,154.99,58880.5847,379.899249629
2014-11-30,377.99,383.2,374.51,379.81,164.46,62190.0706,378.147091086
2014-11-29,376.74,389.99,372.93,377.22,323.38,122015.6385,377.313496506
2014-11-28,369.47,383.0,361.75,376.51,278.28,103274.4869,371.117172991
2014-11-27,369.42,375.94,368.69,369.75,310.64,115432.3409,371.595225663
2014-11-26,377.46,380.51,366.29,370.94,436.64,162980.3334,373.260199249
2014-11-25,375.66,394.28,373.01,376.98,453.48,173837.2429,383.340484476
2014-11-24,366.87,389.08,366.43,378.14,633.37,238237.5601,376.142791891
2014-11-23,356.49,371.72,356.49,367.09,188.04,68783.0975,365.789712295
2014-11-22,355.9,367.34,354.01,357.09,161.13,57803.7913,358.740093713
2014-11-21,356.68,359.6,345.26,354.0,448.01,158386.4531,353.533298587
2014-11-20,377.64,380.71,355.11,358.82,606.22,222126.7775,366.412816304
2014-11-19,375.4,386.19,371.74,377.12,580.32,219138.6425,377.616905328
2014-11-18,387.98,392.87,371.62,374.84,908.67,347611.6057,382.549886868
2014-11-17,385.27,410.24,378.0,387.98,730.88,286934.6753,392.587942343
2014-11-16,375.18,389.5,373.67,384.22,642.53,244770.836,380.948494234
2014-11-15,397.64,404.63,367.44,374.29,1025.31,396583.3425,386.793596571
2014-11-14,416.33,418.33,383.47,397.63,762.21,302572.7916,396.967753769
2014-11-13,423.1,449.8,390.75,419.0,1052.12,445701.8607,423.622648272
2014-11-12,368.48,427.53,365.02,423.1,1152.31,450768.597,391.186917583
2014-11-11,360.01,368.08,359.17,364.73,309.66,112648.7745,363.782130401
2014-11-10,360.95,373.44,355.84,360.01,96.19,35210.3944,366.050466784
2014-11-09,343.85,363.93,341.15,363.93,28.59,9973.4344,348.843455754
2014-11-08,340.56,346.23,340.56,343.91,353.98,121616.4099,343.568591163
2014-11-07,346.56,349.64,340.68,341.18,207.4,71337.4793,343.960845227
2014-11-06,338.13,349.06,334.46,347.66,268.43,91534.068,340.997906344
2014-11-05,326.19,343.12,326.19,338.69,234.65,78831.1487,335.952050714
2014-11-04,325.18,330.87,321.58,328.65,352.64,114928.3044,325.90830422
2014-11-03,320.87,332.47,320.87,324.79,114.45,37559.2761,328.171918742
2014-11-02,323.47,327.94,317.82,323.41,161.69,52384.3381,323.980073598
2014-11-01,337.18,337.3,317.26,323.36,226.91,74240.3401,327.179675202
2014-10-31,343.04,345.87,334.51,334.82,305.03,103897.7415,340.614829689
2014-10-30,334.77,349.72,333.07,342.32,323.11,109620.6701,339.267339606
2014-10-29,353.87,356.16,334.42,334.42,257.34,89147.2531,346.418174788
2014-10-28,352.48,357.47,351.08,356.11,225.56,80001.7243,354.680458858
2014-10-27,354.25,358.11,350.11,351.25,178.0,63189.5257,354.997335393
2014-10-26,346.36,360.39,345.61,353.56,62.15,21987.0703,353.77426066
2014-10-25,361.33,363.8,343.6,348.08,249.9,87464.2105,349.996840736
2014-10-24,362.26,368.0,356.8,360.85,324.57,118069.1975,363.771135656
2014-10-23,384.39,386.96,359.11,362.47,367.9,137677.3874,374.225026909
2014-10-22,389.09,390.18,382.7,386.05,317.6,122824.4103,386.726732683
2014-10-21,382.13,395.22,380.85,389.98,320.9,124336.2552,387.46106326
2014-10-20,388.81,390.91,380.75,384.06,330.61,127355.6082,385.214023169
2014-10-19,389.77,393.36,385.13,390.13,223.05,86879.8542,389.508425017
2014-10-18,384.16,394.17,378.02,391.89,398.32,154309.2924,387.400312312
2014-10-17,383.29,385.86,373.66,384.29,390.63,148720.0606,380.718481939
2014-10-16,394.56,397.84,370.85,383.25,419.15,160560.1478,383.061309316
2014-10-15,399.59,400.45,386.29,391.66,504.15,197794.247,392.332137261
2014-10-14,393.63,412.23,392.77,398.24,492.54,198237.7791,402.480568279
2014-10-13,380.42,400.46,369.68,391.29,527.25,200781.8442,380.809566999
2014-10-12,365.25,383.08,357.07,381.4,531.71,194855.2067,366.468952436
2014-10-11,363.0,370.45,356.46,365.25,497.7,181266.7241,364.20880872
2014-10-10,367.61,381.89,357.46,363.64,370.99,136084.6406,366.814848379
2014-10-09,359.02,395.2,354.17,367.61,923.49,343999.3933,372.499315964
2014-10-08,337.29,361.37,330.54,358.61,631.46,216687.2038,343.152699775
2014-10-07,331.36,339.42,318.57,337.28,595.41,197505.2908,331.713089804
2014-10-06,327.43,347.97,301.93,330.77,1097.62,352220.653,320.894893497
2014-10-05,327.43,340.1,282.88,326.69,1128.36,354516.9374,314.187792371
2014-10-04,357.53,364.04,325.25,328.54,926.67,321391.1178,346.823699699
2014-10-03,371.97,374.79,353.37,357.26,729.83,267256.2733,366.18976104
2014-10-02,380.42,381.97,369.5,372.32,470.97,177032.8773,375.889923562
2014-10-01,386.45,389.65,374.01,380.39,793.65,302264.711,380.853916714
2014-09-30,371.98,392.89,369.9,387.3,1112.06,422533.4368,379.955611028
2014-09-29,372.61,384.53,367.73,371.97,1289.96,485703.5219,376.526033288
2014-09-28,399.04,402.71,370.63,373.55,980.74,381079.8209,388.563554969
2014-09-27,403.37,407.0,395.97,400.18,779.97,313345.1081,401.739949101
2014-09-26,409.82,414.07,396.17,404.68,1374.87,555172.6486,403.800103719
2014-09-25,423.48,424.31,406.97,409.76,1254.38,517423.9835,412.493808495
2014-09-24,445.75,447.49,422.86,422.95,1312.87,566081.0718,431.178313009
2014-09-23,400.67,457.19,394.74,446.16,1704.65,724622.4766,425.085781011
2014-09-22,402.97,410.97,398.9,400.5,1236.67,499550.6019,403.948184964
2014-09-21,413.7,415.88,398.35,403.02,1313.15,533286.6558,406.112520123
2014-09-20,395.96,432.18,392.55,413.8,1328.94,547935.1053,412.309890063
2014-09-19,429.49,432.45,380.82,397.51,1669.97,672291.1325,402.576772337
2014-09-18,455.57,456.03,415.21,428.92,1507.86,657814.0387,436.25670732
2014-09-17,464.09,465.63,446.88,455.85,929.88,424544.2651,456.55812051
2014-09-16,471.92,474.63,462.57,462.67,605.18,284021.2276,469.316943058
2014-09-15,477.16,481.79,470.89,470.9,617.59,294313.6384,476.551819816
2014-09-14,478.97,483.66,475.93,478.58,990.83,475667.899,480.070142204
2014-09-13,476.37,484.88,472.17,479.6,760.12,364314.3017,479.285246672
2014-09-12,480.87,481.43,469.02,477.24,546.0,259691.1784,475.624868864
2014-09-11,479.84,482.92,471.58,480.57,631.41,302234.079,478.665334727
2014-09-10,481.72,494.05,479.77,479.87,966.56,469635.6141,485.883560358
2014-09-09,473.29,483.79,466.01,481.25,959.81,454053.2808,473.065795105
2014-09-08,479.03,482.03,461.9,473.14,675.7,320170.9554,473.835955898
2014-09-07,482.26,485.01,478.01,478.71,203.46,98141.7201,482.363708346
2014-09-06,480.03,486.81,479.32,481.76,343.24,165868.3586,483.243091132
2014-09-05,491.23,491.48,476.99,480.03,320.5,155612.2489,485.529637754
2014-09-04,475.62,496.23,474.0,492.22,389.17,189211.9195,486.193487422
2014-09-03,475.18,479.65,472.24,475.59,402.06,191188.8369,475.523148038
2014-09-02,475.41,485.06,472.61,475.06,418.05,200106.1616,478.665617988
2014-09-01,479.58,487.58,471.57,475.54,429.09,205991.2404,480.065348528
2014-08-31,499.72,505.1,474.11,478.31,850.34,415796.046,488.976228332
2014-08-30,508.73,508.73,497.97,501.71,504.99,253975.9769,502.932685598
2014-08-29,508.04,513.33,502.26,509.2,509.08,258236.2322,507.260611692
2014-08-28,516.48,520.01,508.01,508.22,780.91,401387.4275,513.999599826
2014-08-27,519.02,528.0,514.45,516.09,838.01,436106.4564,520.407222348
2014-08-26,507.93,520.91,506.86,518.44,801.65,411746.9933,513.624391318
2014-08-25,513.03,513.03,502.01,506.22,511.99,260332.1812,508.471222485
2014-08-24,500.83,519.03,500.83,513.41,521.79,265916.0807,509.622799785
2014-08-23,520.21,520.22,493.77,500.86,758.54,386474.6196,509.498008806
2014-08-22,526.01,530.32,508.15,522.43,764.68,398428.9635,521.040125935
2014-08-21,524.06,539.48,517.22,525.09,1948.99,1026432.5118,526.648423953
2014-08-20,495.17,531.44,471.11,523.96,2596.0,1334376.2344,514.012416949
2014-08-19,477.69,498.96,462.2,493.82,842.68,409247.5824,485.650047942
2014-08-18,499.69,509.65,447.99,477.65,887.91,422652.019,476.007724882
2014-08-17,524.21,525.02,487.86,500.49,490.86,248160.2127,505.562100599
2014-08-16,501.61,529.52,486.05,524.1,487.94,246102.7828,504.370993975
2014-08-15,507.96,520.05,487.19,501.66,473.52,239925.3723,506.68477002
2014-08-14,549.68,549.93,498.0,505.86,513.32,266813.6947,519.780438518
2014-08-13,568.64,571.8,525.7,549.73,794.39,438096.8321,551.488352195
2014-08-12,573.86,574.01,562.57,568.59,917.88,521937.9227,568.634159912
2014-08-11,590.33,590.82,572.8,573.83,1029.03,599547.451,582.63359766
2014-08-10,589.04,596.49,584.93,590.38,745.43,439765.2295,589.948391532
2014-08-09,588.81,591.02,585.64,589.04,672.2,395280.962,588.040705147
2014-08-08,585.54,595.07,585.51,588.85,1251.68,739457.1491,590.771722086
2014-08-07,582.27,591.77,579.6,585.54,905.47,529888.3377,585.208055154
2014-08-06,581.33,586.31,577.21,582.28,1053.26,612930.3069,581.936375539
2014-08-05,588.53,589.4,579.39,581.37,1049.0,611319.7595,582.764308389
2014-08-04,587.29,595.67,583.65,588.53,610.44,359343.5002,588.6630958
2014-08-03,589.03,589.86,579.54,585.9,420.8,246338.3977,585.4049375
2014-08-02,597.64,598.34,585.95,589.22,401.29,237901.8162,592.842623041
2014-08-01,583.42,606.63,582.61,597.7,528.87,313496.2785,592.766234613
2014-07-31,562.83,588.98,557.85,583.55,463.5,266649.2623,575.295064293
2014-07-30,584.88,585.35,559.39,562.73,509.87,293672.329,575.974913213
2014-07-29,589.2,592.22,578.91,584.88,419.03,245316.7655,585.439623655
2014-07-28,593.79,596.16,573.23,590.3,510.44,299264.3202,586.286968498
2014-07-27,597.18,603.29,592.1,593.86,453.58,270515.6655,596.401220292
2014-07-26,601.67,601.67,592.33,597.08,364.03,216868.1531,595.742529737
2014-07-25,604.6,610.1,594.93,603.0,431.48,260180.374,602.995211829
2014-07-24,621.58,622.79,594.78,605.03,507.32,310266.932,611.580327998
2014-07-23,620.53,624.08,619.08,621.58,526.32,327500.3628,622.245711354
2014-07-22,622.92,626.28,620.11,621.18,444.37,277275.379,623.974118415
2014-07-21,627.35,628.24,618.45,622.95,370.55,230644.6831,622.438761571
2014-07-20,630.87,630.87,622.42,627.39,385.76,241436.831,625.87316207
2014-07-19,632.76,633.31,626.08,631.03,382.26,240874.9557,630.13382436
2014-07-18,622.26,633.17,619.63,632.47,424.42,265769.0681,626.193553791
2014-07-17,614.74,627.73,610.54,624.46,400.65,247110.2347,616.773330089
2014-07-16,623.84,624.7,614.36,615.04,307.28,190221.4234,619.049151914
2014-07-15,620.68,625.39,619.89,623.79,296.04,184429.3736,622.988020538
2014-07-14,631.39,632.83,618.04,620.62,328.21,205059.1496,624.780322355
2014-07-13,639.28,639.45,629.01,631.61,369.87,234936.7098,635.187254441
2014-07-12,635.79,641.2,631.41,639.45,256.67,163236.6077,635.978523785
2014-07-11,617.96,636.66,617.02,635.45,395.74,247657.6431,625.808973316
2014-07-10,623.31,625.25,609.97,617.75,537.45,332275.4959,618.244480231
2014-07-09,626.51,628.61,621.44,623.27,609.6,380856.776,624.765052493
2014-07-08,624.87,628.19,619.56,626.51,419.48,261913.8831,624.377522409
2014-07-07,630.58,636.15,615.49,624.12,638.26,399989.6189,626.687586407
2014-07-06,630.5,639.56,623.35,632.44,502.91,318210.5776,632.738616452
2014-07-05,627.87,633.01,625.26,630.5,403.05,253937.7441,630.04030294
2014-07-04,647.23,650.06,619.99,626.01,648.74,412305.0463,635.547440115
2014-07-03,650.48,653.46,600.0,647.24,569.56,368213.2846,646.487261395
2014-07-02,633.28,657.47,630.86,650.23,629.48,405497.5344,644.178582957
2014-07-01,634.02,653.2,632.36,633.4,1074.19,691231.4137,643.49082909
2014-06-30,594.09,640.63,590.9,634.27,967.33,598862.6046,619.088216638
2014-06-29,585.66,595.94,585.39,593.79,378.39,223514.1166,590.697736727
2014-06-28,594.06,599.4,584.57,585.63,452.01,267495.2628,591.790586049
2014-06-27,574.78,594.95,569.86,594.26,706.43,409588.4074,579.800415328
2014-06-26,562.16,575.7,558.6,574.5,449.78,255451.7053,567.948119747
2014-06-25,574.25,578.78,555.0,560.77,593.63,337709.2215,568.888401024
2014-06-24,587.9,593.02,574.03,574.22,609.14,356602.0423,585.418856585
2014-06-23,599.66,604.13,583.37,588.84,732.82,432721.2433,590.487764117
2014-06-22,590.31,609.41,589.42,599.81,735.4,442085.5258,601.149749524
2014-06-21,590.42,598.75,582.11,594.11,575.83,339847.6551,590.18747738
2014-06-20,598.66,601.7,579.09,589.4,971.21,575729.3304,592.795925083
2014-06-19,607.23,611.2,586.41,598.66,668.9,404843.4472,605.237624757
2014-06-18,611.65,620.86,601.5,609.18,759.43,463546.8774,610.387892762
2014-06-17,590.32,614.38,583.3,606.6,748.52,449011.6621,599.865951611
2014-06-16,595.63,612.54,584.25,590.32,1217.65,730021.1287,599.532812138
2014-06-15,571.65,597.38,553.5,591.72,812.98,462792.0713,569.253943885
2014-06-14,591.57,597.63,539.73,569.41,1241.12,705375.8542,568.338157632
2014-06-13,570.88,616.23,565.74,591.19,1563.73,924647.4063,591.308861696
2014-06-12,621.68,634.54,550.33,576.44,1335.58,808781.3829,605.56565904
2014-06-11,642.14,651.05,616.5,622.59,697.73,442872.6146,634.733513823
2014-06-10,653.64,665.0,637.58,642.13,652.17,427373.6075,655.310130027
2014-06-09,663.65,664.22,643.0,653.74,586.74,384202.6012,654.808946382
2014-06-08,662.6,668.11,650.41,664.03,331.12,219241.5207,662.121045844
2014-06-07,655.89,662.88,644.15,662.59,547.99,359787.2485,656.558054892
2014-06-06,666.44,668.74,652.48,655.83,682.33,453173.1401,664.155379508
2014-06-05,647.53,676.22,646.55,666.86,764.68,506915.173,662.91150939
2014-06-04,677.44,679.43,629.71,647.7,1486.47,962440.2901,647.46701252
2014-06-03,665.07,680.88,651.62,676.74,1309.8,879310.2293,671.331676057
2014-06-02,621.99,678.31,607.33,665.83,1263.97,807679.8904,639.00242126
2014-06-01,619.89,674.16,611.88,622.17,1461.32,935657.9771,640.282742384
2014-05-31,614.2,624.86,604.12,620.29,680.3,417862.7156,614.233008379
2014-05-30,564.55,621.81,563.4,612.97,1229.89,732863.9663,595.877652717
2014-05-29,573.02,575.17,554.19,564.71,497.7,280027.7237,562.643607997
2014-05-28,566.34,575.41,557.39,572.97,543.89,308782.7688,567.730182206
2014-05-27,580.69,592.33,549.12,566.35,943.27,537050.9001,569.350133154
2014-05-26,576.63,595.89,570.26,581.04,1065.14,622644.9652,584.566315414
2014-05-25,531.54,589.6,531.54,576.63,2036.27,1158685.7485,569.023630707
2014-05-24,526.19,531.55,522.45,531.54,1010.97,531266.0174,525.501268485
2014-05-23,530.39,550.99,523.43,526.18,2091.12,1116960.7174,534.144725028
2014-05-22,496.15,531.75,494.87,530.49,1875.91,966655.3587,515.299432649
2014-05-21,491.33,501.99,490.8,496.01,1248.86,621388.4349,497.564526768
2014-05-20,446.26,504.37,445.62,491.7,3650.92,1725836.3173,472.712718246
2014-05-19,454.19,457.86,442.6,446.78,1235.56,554801.0083,449.02797784
2014-05-18,456.91,458.69,452.47,454.17,842.64,383696.7693,455.350765807
2014-05-17,451.42,460.0,449.64,457.08,838.26,381114.8927,454.649980555
2014-05-16,450.5,457.22,448.38,451.52,1069.19,483991.9353,452.671588118
2014-05-15,449.2,456.83,448.45,450.61,946.36,428581.804,452.873963397
2014-05-14,442.84,453.77,442.61,449.39,800.8,358467.475,447.636707043
2014-05-13,445.21,445.97,437.44,443.57,793.21,350898.4409,442.377732126
2014-05-12,442.39,447.26,436.95,445.3,777.17,344661.8808,443.483254372
2014-05-11,460.26,461.34,433.66,442.7,784.54,352112.9257,448.814497285
2014-05-10,454.82,462.31,452.85,460.42,819.33,373741.983,456.155618615
2014-05-09,443.41,455.57,442.58,455.08,820.3,370321.5929,451.446535292
2014-05-08,436.83,452.93,434.27,444.09,705.62,314247.8886,445.350030611
2014-05-07,422.85,447.98,419.67,436.89,788.64,342119.7308,433.809762122
2014-05-06,425.33,426.6,414.36,422.0,780.73,329352.8683,421.852456419
2014-05-05,430.68,436.18,419.93,425.1,841.18,358068.2763,425.67378718
2014-05-04,434.89,438.0,423.96,431.12,789.87,339839.3799,430.24723043
2014-05-03,446.06,449.76,425.02,432.68,724.68,316425.0336,436.641046531
2014-05-02,457.23,457.65,438.04,445.38,778.81,348360.9678,447.299043156
2014-05-01,447.33,460.0,441.68,456.22,813.62,366636.9583,450.624318847
2014-04-30,443.41,448.01,428.69,446.73,802.82,353557.5541,440.39455183
2014-04-29,437.6,449.58,426.29,443.61,968.05,425619.0906,439.666433139
2014-04-28,425.61,447.62,418.54,437.88,793.42,343610.6973,433.075416929
2014-04-27,452.71,457.46,428.47,428.47,803.01,358918.4284,446.966324703
2014-04-26,461.92,465.14,445.0,453.05,826.7,374407.9057,452.894527277
2014-04-25,492.6,493.19,430.03,459.7,822.88,375766.5596,456.648064845
2014-04-24,480.29,493.6,467.94,493.4,823.23,393688.3029,478.223950658
2014-04-23,475.77,484.44,472.18,477.52,823.31,393996.5825,478.551921512
2014-04-22,486.86,494.45,473.54,475.86,827.35,400119.6274,483.615915151
2014-04-21,489.44,504.2,479.72,484.28,782.27,383332.6923,490.026068109
2014-04-20,493.94,504.24,481.63,489.5,868.53,427456.6163,492.161026447
2014-04-19,472.23,495.53,461.14,491.57,846.35,408532.5936,482.699348496
2014-04-18,489.25,600.0,400.0,469.65,782.56,373059.0285,476.716198758
2014-04-17,513.38,523.69,471.7,486.06,939.72,465877.4185,495.761948772
2014-04-16,511.39,532.94,485.28,517.51,1507.81,764023.5304,506.710746314
2014-04-15,445.0,515.56,444.6,508.48,1093.32,533214.5356,487.702169173
2014-04-14,406.6,463.71,398.19,450.12,852.76,372887.535,437.271371781
2014-04-13,415.41,419.02,387.43,404.53,414.31,168459.3984,406.602298762
2014-04-12,410.86,430.33,405.28,411.97,406.33,169206.9439,416.427396205
2014-04-11,356.33,421.31,333.77,410.93,1135.72,437046.8042,384.819149262
2014-04-10,433.66,434.03,353.0,353.19,567.0,224012.9965,395.084649912
2014-04-09,440.44,447.06,428.19,433.89,335.81,147112.1524,438.081511569
2014-04-08,436.83,450.24,434.35,443.17,365.73,161773.9109,442.331531184
2014-04-07,446.28,452.38,434.66,439.75,187.97,83034.7184,441.74452519
2014-04-06,454.24,454.59,439.72,444.94,128.32,57361.7784,447.021340399
2014-04-05,437.68,448.72,433.77,448.14,112.32,49429.0434,440.073392094
2014-04-04,440.53,448.25,421.23,437.69,185.25,80188.1094,432.864288259
2014-04-03,429.15,451.12,406.53,439.71,473.96,203968.0095,430.348572664
2014-04-02,469.9,481.39,423.39,427.92,326.55,144679.3998,443.054355535
2014-04-01,446.58,492.54,443.38,466.63,480.23,224835.3884,468.182721613
2014-03-31,460.32,485.49,437.12,445.22,1091.95,499076.3084,457.050513668
2014-03-30,488.21,491.54,438.69,456.38,719.28,332365.4835,462.080807891
2014-03-29,504.33,507.03,485.4,485.4,107.3,53440.4311,498.046888164
2014-03-28,474.28,526.33,471.4,498.51,386.12,194509.8824,503.755004662
2014-03-27,577.18,581.24,472.67,472.67,375.59,188616.8608,502.188186054
2014-03-26,586.22,593.25,565.49,583.26,46.37,26834.3708,578.701117102
2014-03-25,580.66,587.0,567.5,580.71,42.23,24414.1121,578.122474544
2014-03-24,561.39,591.73,548.91,581.25,36.26,20386.9946,562.244749035
2014-03-23,564.67,571.67,555.33,557.1,34.28,19331.7363,563.936298133
2014-03-22,571.29,573.44,546.26,569.92,49.34,27533.0331,558.026613296
2014-03-21,583.99,606.02,562.41,566.76,158.61,91272.1128,575.449926234
2014-03-20,611.48,611.48,581.76,588.96,41.01,24437.278,595.885832724
2014-03-19,612.3,623.27,604.49,613.62,37.96,23314.1181,614.175924658
2014-03-18,626.86,626.97,597.74,615.82,86.32,52454.2592,607.672140871
2014-03-17,636.71,637.04,616.28,620.31,36.35,22794.3965,627.081059147
2014-03-16,632.21,640.29,627.33,630.3,44.96,28460.4328,633.016743772
2014-03-15,633.94,641.61,624.31,639.2,43.69,27634.083,632.503616388
2014-03-14,644.1,646.75,624.06,624.92,33.67,21442.8707,636.853896644
2014-03-13,630.95,651.41,630.9,637.88,39.83,25581.2683,642.261318102
2014-03-12,629.86,650.68,627.97,636.76,33.6,21450.6638,638.412613095
2014-03-11,631.52,639.89,615.16,630.04,20.55,12898.2765,627.653357664
2014-03-10,636.2,648.38,614.82,631.46,9.6,6070.9477,632.390385417
2014-03-09,618.73,651.64,612.02,640.78,10.77,6779.498,629.479851439
2014-03-08,634.5,637.95,602.73,623.61,10.39,6434.1515,619.26385948
2014-03-07,670.36,673.43,612.86,634.22,14.46,9326.03,644.953665284
2014-03-06,672.32,681.33,650.47,670.69,37.7,25253.0856,669.843119363
2014-03-05,638.52,672.81,617.07,665.03,15.79,10243.7648,648.750145662
2014-03-04,646.22,665.95,626.41,642.97,16.7,10820.3184,647.923257485
2014-03-03,545.29,669.78,536.99,642.45,13.07,7597.2027,581.270290742
2014-03-02,535.28,544.25,524.1,538.52,14.53,7780.7545,535.495836201
2014-03-01,520.88,548.65,510.85,535.93,16.15,8624.7589,534.040798762
2014-02-28,552.98,561.36,520.37,520.37,17.55,9507.5277,541.739470085
2014-02-27,560.07,569.78,540.27,551.35,13.5,7472.5858,553.524874074
2014-02-26,506.32,579.88,505.7,555.17,16.06,8784.2069,546.961824408
2014-02-25,505.42,513.38,386.11,508.51,23.2,11023.378,475.145603448
2014-02-24,576.16,577.02,505.0,518.31,41.29,21325.2309,516.474470816
2014-02-23,581.62,607.3,572.62,577.86,209.62,126147.5293,601.791476481
2014-02-22,554.71,582.78,533.7,582.78,14.09,7812.9622,554.504059617
2014-02-21,529.56,557.46,510.62,551.0,13.17,7071.6673,536.952718299
2014-02-20,592.68,599.34,530.95,531.73,15.58,8916.0397,572.274691913
2014-02-19,598.34,601.5,586.24,595.49,71.16,42529.9549,597.666594997
2014-02-18,598.47,616.88,579.94,600.54,14.92,8925.4334,598.219396783
2014-02-17,598.81,643.16,592.79,596.79,14.06,8599.9091,611.657830725
2014-02-16,631.52,648.64,569.17,598.49,16.35,10081.9844,616.635131498
2014-02-15,642.04,646.8,622.14,634.09,19.38,12315.8488,635.492714138
2014-02-14,589.9,673.64,530.64,644.47,14.98,8976.7196,599.246969292
2014-02-13,644.64,653.84,585.86,599.01,15.11,9511.2248,629.465572469
2014-02-12,666.62,666.62,635.42,644.79,15.99,10379.3331,649.114015009
2014-02-11,689.77,711.29,633.84,666.09,14.32,9721.694,678.88924581
2014-02-10,685.84,702.97,543.19,684.76,145.52,91596.7101,629.444132078
2014-02-09,674.2,712.41,666.72,683.92,16.84,11595.5082,688.569370546
2014-02-08,700.0,721.86,668.55,676.93,28.0,19670.9891,702.535325
2014-02-07,762.77,766.76,650.61,701.2,20.62,14785.1454,717.029359845
2014-02-06,791.88,797.43,759.96,767.44,36.39,28404.7964,780.565990657
2014-02-05,809.5,813.74,784.91,784.91,14.23,11487.341,807.262192551
2014-02-04,813.91,816.85,805.15,809.44,15.7,12730.7645,810.876719745
2014-02-03,823.79,823.79,805.99,816.85,13.58,11075.6553,815.585810015
2014-02-02,821.81,832.27,818.89,822.0,12.2,10073.4258,825.690639344
2014-02-01,811.44,833.18,807.29,821.51,18.09,14813.7748,818.89302377
2014-01-31,802.06,815.59,798.71,813.24,14.66,11850.3947,808.348888131
2014-01-30,800.68,803.28,783.56,799.44,14.16,11255.1757,794.85704096
2014-01-29,793.56,811.92,788.99,799.78,17.89,14326.6256,800.817529346
2014-01-28,759.97,813.59,750.42,795.11,15.38,12049.398,783.445903771
2014-01-27,825.06,831.23,743.99,761.16,14.14,11469.5375,811.141265912
2014-01-26,803.8,844.08,799.85,822.97,15.24,12492.396,819.711023622
2014-01-25,788.1,807.05,782.39,804.66,17.68,14126.4624,799.008054299
2014-01-24,817.02,817.02,777.0,784.9,16.95,13371.6103,788.885563422
2014-01-23,827.8,828.4,808.98,820.6,7.6,6244.6567,821.665355263
2014-01-22,828.01,832.25,811.3,823.93,7.05,5816.7472,825.070524823
2014-01-21,832.06,836.06,820.79,832.78,6.37,5275.5673,828.189529042
2014-01-20,850.35,851.3,824.11,836.0,4.57,3831.5119,838.405229759
2014-01-19,818.79,848.0,805.89,844.77,5.36,4414.03,823.513059701
2014-01-18,808.92,821.34,806.11,816.23,12.99,10565.7459,813.375357968
2014-01-17,816.51,824.17,781.29,798.8,7.73,6233.9179,806.457684347
2014-01-16,848.96,852.44,819.16,819.73,8.01,6712.668,838.035955056
2014-01-15,821.66,851.8,818.84,848.63,5.86,4912.151,838.251023891
2014-01-14,825.59,841.3,808.23,816.9,12.99,10764.1261,828.647120862
2014-01-13,845.87,901.7,613.7,824.74,431.33,359196.1128,832.764038671
