Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-18,350.96999,358.5,344.61001,355.99,5511.20407533,1945465.28223,353.001858693
2016-01-17,358.0,361.87,348.78,350.01,5653.93922558,2010770.02883,355.640545221
2016-01-16,333.47211,361.89999,324.5,358.915,17396.119211,5949072.13158,341.976969658
2016-01-15,398.307,398.9899,331.15,333.64,21199.7092176,7707057.80989,363.545449175
2016-01-14,398.79,400.999,392.4517,398.307,3992.10372401,1590200.7024,398.336519373
2016-01-13,403.89999,404.50748,389.69,398.80013,6947.41742109,2768722.27219,398.525395031
2016-01-12,414.73,415.45,397.0,404.0202,5234.83832006,2152855.98364,411.255487182
2016-01-11,412.7,415.5,408.758,414.73,4131.98377478,1705321.43624,412.712519987
2016-01-10,412.7,413.24362,404.25978,412.19002,3412.29688056,1394709.60488,408.730439846
2016-01-09,417.07,418.0,409.45853,412.69,2687.48816838,1111267.39358,413.496664528
2016-01-08,420.0,425.99998,411.11,417.02,6117.46671459,2564253.4509,419.169170923
2016-01-07,399.59,421.6,399.00001,420.50943,10157.2319296,4217740.39928,415.245061699
2016-01-06,401.799,402.61,397.09,399.379,2986.15332993,1197080.06301,400.876957996
2016-01-05,399.45,404.0,399.04,401.9,4489.79638715,1802424.81287,401.449120951
2016-01-04,395.37,402.8012,393.69,399.44002,4497.05751825,1789560.95227,397.940418819
2016-01-03,398.22,399.28,389.1,395.37,3566.93192752,1402106.87896,393.084843628
2016-01-02,399.94,401.3,396.101,398.2,2340.97563111,933744.013424,398.869599929
2016-01-01,396.66701,402.0,394.0,399.43153,2730.9727814,1087188.34819,398.09563669
2015-12-31,390.11,397.99,382.0,395.77,4366.91659651,1707837.19506,391.085370493
2015-12-30,395.97,397.99,386.6,390.08,4664.37140013,1830175.48906,392.373448007
2015-12-29,385.07998,396.0,383.0,395.98,5532.17064507,2162675.91975,390.927189073
2015-12-28,386.89,392.9287,382.0,385.25998,4561.44848603,1766830.47317,387.339784408
2015-12-27,381.67,389.5,374.0,386.89,4601.35071958,1762196.93946,382.973836782
2015-12-26,414.999,416.58,370.82,380.0,14022.9858971,5424592.19445,386.835744844
2015-12-25,414.21,418.10001,409.49,414.999,2687.27481985,1111249.33521,413.522772961
2015-12-24,404.4,417.44,403.06002,414.21784,4074.66917845,1684971.1278,413.523418467
2015-12-23,397.05,405.84783,396.7799,404.371,3676.68621376,1478336.17519,402.083857376
2015-12-22,399.9,404.3,395.001,396.9723,5228.61814459,2086975.86396,399.144823019
2015-12-21,405.9599,407.85011,390.2277,399.721,9033.58411085,3608293.40141,399.430985214
2015-12-20,423.09,423.2936,393.96464,405.9599,8393.45295847,3417465.81986,407.158512327
2015-12-19,423.79,425.0,415.51,422.482,3666.0776368,1545050.20141,421.445030488
2015-12-18,417.51488,424.55,415.01,423.79,5146.55056402,2166581.09204,420.97732551
2015-12-17,414.4989,419.0,409.3,417.51488,3682.68113545,1534849.15682,416.77492576
2015-12-16,423.15,423.1699,398.1,414.4989,11145.4575917,4609129.42328,413.543309942
2015-12-15,400.92,423.18,397.78,423.15,9348.31407241,3861783.43084,413.099453113
2015-12-14,393.56,407.0,388.68,401.04998,7614.84823004,3054048.59296,401.064932708
2015-12-13,394.74,402.3,380.0,393.73998,5551.28852935,2187959.57756,394.135445489
2015-12-12,406.9,419.99,368.0,393.4,14066.6700399,5485761.56132,389.982955864
2015-12-11,378.2,407.0,378.2,407.0,11490.2866054,4521351.1961,393.49333497
2015-12-10,378.83,383.99998,373.53,378.1242,5571.70942521,2111530.01915,378.973463618
2015-12-09,379.00011,387.5,368.10012,378.83,11261.3761064,4271248.66605,379.283013522
2015-12-08,363.07,379.999,356.72158,379.999,5837.91118197,2139132.54389,366.420878498
2015-12-07,355.04,368.5499,351.0,363.18,7118.69661683,2579540.39747,362.361333306
2015-12-06,356.051,369.997,353.38039,356.70997,10914.4427771,3936311.95125,360.651664187
2015-12-05,335.7,358.74,335.28,355.94,9153.79368463,3181704.04199,347.583106153
2015-12-04,332.49736,335.99999,326.5,335.7,4357.71820951,1447448.849,332.157514417
2015-12-03,339.48,350.3,329.094,332.6379,9115.43861816,3081512.10487,338.054177528
2015-12-02,341.59011,343.89,326.57156,339.2599,7759.59821745,2604242.94971,335.615695134
2015-12-01,356.31103,357.9999,333.96721,342.5999,8810.59624387,3026600.86296,343.518279489
2015-11-30,351.5,361.99999,347.32156,356.31103,10676.7078452,3799764.07985,355.892859011
2015-11-29,339.0,353.41,336.711,351.89,6525.34147487,2249139.04155,344.677600431
2015-11-28,338.81,341.0,330.02002,338.89731,4334.83019706,1453276.11026,335.255602687
2015-11-27,332.75,345.722,328.2,338.83,9034.41384051,3055250.92338,338.17920867
2015-11-26,310.08,347.13202,310.0,332.73,20169.4852236,6645564.18264,329.486058219
2015-11-25,301.25,311.84,297.56,309.94,5481.10443333,1681835.9666,306.842532752
2015-11-24,304.934,305.37577,299.0,301.5699,3800.53996053,1150269.92319,302.659604987
2015-11-23,305.84,306.9,303.0,305.0,3144.00160025,959258.216113,305.107419804
2015-11-22,307.45002,307.45002,302.19,305.8301,2026.88169146,618285.144642,305.042542565
2015-11-21,303.29,309.56,300.71059,307.86,3158.7671116,967917.182463,306.422457961
2015-11-20,304.39147,305.4999,292.1,303.53998,5948.40893751,1782348.12515,299.634430631
2015-11-19,315.44,315.53,303.0,304.39317,5439.22729014,1678146.11442,308.52656543
2015-11-18,315.36,319.73579,310.0,314.1,4378.65592334,1375284.72457,314.088329535
2015-11-17,310.7,320.0,309.71842,315.57998,6143.3924542,1931386.17884,314.384306919
2015-11-16,300.17951,311.94,296.52,310.74747,4943.46728658,1506041.6933,304.652909789
2015-11-15,310.289,311.4413,294.0,300.5,4934.49722918,1489785.11238,301.912240131
2015-11-14,313.889,315.40088,304.8,308.78002,3732.87293495,1154158.01744,309.187598279
2015-11-13,313.02,317.88,301.55,314.0,6167.30421327,1914189.54727,310.377027154
2015-11-12,292.20299,323.96,292.14,313.03,12432.6435555,3842483.39202,309.064067901
2015-11-11,314.9999,319.0,277.01,292.389,20525.1895815,6032762.69587,293.919950016
2015-11-10,351.92998,353.76964,303.5,314.5,15973.6350547,5293562.81704,331.393749694
2015-11-09,346.78,358.0,334.21,351.00002,6739.91130015,2352342.65252,349.016856122
2015-11-08,355.35106,359.9999,340.1,346.45526,5153.69867174,1805933.36124,350.415007991
2015-11-07,346.0,361.87724,341.0,355.89964,5860.06373784,2080723.06212,355.068332906
2015-11-06,355.13467,365.31982,324.02,346.0,17877.4396864,6140427.56728,343.47354403
2015-11-05,372.13,411.0767,330.0,355.13467,19484.9060534,7078308.76732,363.27138288
2015-11-04,365.01,455.0,305.0,372.0,37646.4689782,15236553.9166,404.727304583
2015-11-03,323.1,383.31275,315.0,365.869,28320.5745693,10017317.3386,353.71165631
2015-11-02,294.389,329.9,289.88,323.83,12124.1921197,3778259.7169,311.629812494
2015-11-01,279.02,298.2,273.0,294.389,5879.1091969,1696119.15303,288.499345092
2015-10-31,295.64121,301.1,273.0,279.02,7453.53240751,2154203.26449,289.017763217
2015-10-30,284.47781,300.39999,276.0,295.18646,14132.6257756,4138152.13126,292.808441755
2015-10-29,276.85,291.0,274.0,284.23717,11775.8130651,3330038.58887,282.78629853
2015-10-28,265.51172,277.0,265.49389,276.85,10373.3446769,2820322.69322,271.88171039
2015-10-27,258.0,267.99,256.91239,265.28973,7776.38713081,2049056.03044,263.497173684
2015-10-26,257.2429,258.7,253.0,257.61995,3810.24923196,977536.710858,256.554532617
2015-10-25,255.74,266.95439,252.8,257.2429,7643.46097423,1990926.5433,260.4744827
2015-10-24,249.5701,257.5,249.5502,255.74,3388.59742763,859794.919713,253.731798502
2015-10-23,245.98999,251.20998,245.058,249.5502,5216.97701634,1300403.64942,249.263825649
2015-10-22,234.9,247.23493,234.53,245.058,7557.31857805,1835269.20549,242.846611074
2015-10-21,237.1985,238.41912,232.5011,235.55103,4715.30060644,1109672.35967,235.334383167
2015-10-20,232.6999,238.9999,230.9,237.32903,6214.51948086,1460646.92977,235.037790816
2015-10-19,230.0889,235.5,228.0,232.6998,6188.596436,1437850.96457,232.338783024
2015-10-18,236.4857,237.98151,225.0,230.0,4282.38404541,990273.591605,231.243527228
2015-10-17,230.23065,239.4,229.36,236.1,8187.22080094,1929410.87261,235.661272552
2015-10-16,222.79,235.59877,222.36683,230.33227,7044.21213408,1611003.14562,228.698840262
2015-10-15,220.0899,224.7599,219.93495,222.64,4539.14071065,1010794.01663,222.684001459
2015-10-14,218.96979,222.60998,218.11,220.09,3979.53623988,876638.738069,220.286657848
2015-10-13,216.3601,221.1444,214.90822,219.45271,5113.79769205,1117248.65274,218.477288312
2015-10-12,217.22,217.98642,215.35,216.5,2580.21767637,559839.068059,216.973580635
2015-10-11,215.49999,217.99998,214.50002,217.22,1676.38677869,362703.322678,216.360166573
2015-10-10,215.49988,215.68,214.2,215.49999,2175.30298928,467628.397475,214.971615347
2015-10-09,215.09,216.26,213.76258,215.22,2468.26229946,530553.21579,214.950095015
2015-10-08,216.0,217.31775,214.81002,215.09,3453.53957374,746547.826856,216.168893078
2015-10-07,218.11,218.47,215.43,216.0,2639.60287631,573437.920908,217.244012747
2015-10-06,214.59,219.5,214.0111,217.46,4286.52973305,927972.870339,216.485812097
2015-10-05,212.659,214.95093,210.0,214.59,3393.94242288,721197.220905,212.495420088
2015-10-04,212.05478,212.75,210.6,212.66,1087.74005108,230906.954004,212.281375292
2015-10-03,211.52998,213.0,211.035,212.35478,1332.62327362,282814.037788,212.223546884
2015-10-02,212.94998,213.9,209.02238,211.75,3677.62789063,778614.323867,211.716450664
2015-10-01,211.45998,213.48,211.01,212.66,2729.63981655,579554.123987,212.318900271
2015-09-30,210.11,212.38999,209.14,211.48,2970.0841372,626674.432692,210.995515192
2015-09-29,212.62597,213.3,209.82248,210.11,3870.29838351,817871.95398,211.32012908
2015-09-28,207.48,213.05,207.31998,212.91581,4866.99982504,1030264.94734,211.683785571
2015-09-27,208.69,209.0,207.0,207.01,1490.7165893,309931.051111,207.907427431
2015-09-26,209.34958,210.0,207.3649,208.75172,1507.4204971,314788.832576,208.826159112
2015-09-25,209.37998,213.0,208.1024,209.34979,3665.68078926,772943.406058,210.859442078
2015-09-24,205.39,210.24,205.24306,209.37998,3960.13518529,821700.772058,207.493111627
2015-09-23,206.84,208.0,205.0,205.39,3086.48363155,637080.837203,206.409919266
2015-09-22,202.73998,208.0,201.01,206.62,5022.77936887,1031371.93141,205.338888227
2015-09-21,204.81,204.81,200.631,202.76625,3840.69600291,777471.948535,202.42996268
2015-09-20,204.59,205.5,203.50704,204.51001,924.00385918,189173.152059,204.731993464
2015-09-19,206.52,206.53,203.88002,204.0,1567.79069614,321447.495351,205.032148834
2015-09-18,204.3,206.66,203.50704,206.53998,3747.99428473,769542.501557,205.321151287
2015-09-17,202.8,208.55998,201.67979,204.13,4922.68772993,1007412.29166,204.646800068
2015-09-16,204.7799,205.51001,200.11,202.7,4909.55939322,995910.006254,202.851198344
2015-09-15,204.16,205.99,203.58,204.8,3672.74714993,752615.593329,204.918978248
2015-09-14,203.84,207.2,200.86,204.65,4773.76174364,974462.687053,204.128890251
2015-09-13,208.1,208.9,202.0,203.521,3415.91124658,699640.054835,204.817983938
2015-09-12,212.87,212.98998,207.43,208.1,2119.27361755,445517.068756,210.221589636
2015-09-11,212.15,214.83,211.82,212.42,3942.46784918,840725.013903,213.248413447
2015-09-10,213.49,216.39,211.0,212.15,4050.33791219,863808.483042,213.268251136
2015-09-09,217.88,218.99,213.19775,214.11,4048.48677178,873121.347972,215.666098765
2015-09-08,215.8,220.48298,215.2568,217.89,5433.61088387,1187992.73696,218.637801335
2015-09-07,214.9481,217.55555,214.21958,215.69,3430.82782686,740434.577019,215.818051615
2015-09-06,211.24978,218.49,210.711,215.1299,4243.51070624,912948.398861,215.139883474
2015-09-05,206.89,213.89311,206.25,211.25,4717.02241347,990373.257986,209.957293219
2015-09-04,204.0,208.0,203.58355,207.0,3527.00591387,728194.33139,206.462463963
2015-09-03,205.0,205.82999,202.12396,204.0,4364.50263389,891332.931959,204.223254452
2015-09-02,202.8399,206.52262,201.41,205.0,3735.15300278,761970.489717,203.999806474
2015-09-01,206.0,206.97,200.91561,202.7899,4668.802054,950273.276972,203.536852919
2015-08-31,205.2889,207.98,201.01506,205.44,4946.39833038,1014345.70398,205.067533228
2015-08-30,206.48,209.0,202.5,205.27882,3505.03309187,718271.202502,204.925655101
2015-08-29,207.5,209.4,204.0,206.47,2928.0298428,604939.328411,206.602856149
2015-08-28,201.78,212.42,196.48947,207.491,7737.11595103,1592284.80203,205.798234394
2015-08-27,200.25233,204.5,198.15084,201.854,6515.27507744,1315004.27731,201.834037961
2015-08-26,195.42998,210.0,193.869,200.14002,9346.21288228,1887223.69979,201.923894048
2015-08-25,183.539,201.8832,175.0,195.32,17386.1000141,3305708.29178,190.135124559
2015-08-24,202.65,202.66,182.66,183.65,14456.8772336,2774819.08812,191.937653152
2015-08-23,203.92202,206.5283,200.34156,202.49,3295.34443211,670338.896417,203.419979376
2015-08-22,206.5499,207.71,197.5,203.78392,4926.97277768,998088.493773,202.576417368
2015-08-21,211.86182,212.83,205.21658,206.51,4008.56035352,835817.988494,208.508270996
2015-08-20,207.01,214.99,206.3482,211.8,6779.89331836,1433704.4778,211.464164771
2015-08-19,220.00002,231.2,203.1,207.07,9783.28517777,2079212.48554,212.52702418
2015-08-18,234.82,235.29839,214.6,221.13,9028.2156672,2082239.45613,230.636875866
2015-08-17,236.41,238.47774,234.13,234.44,4591.47232666,1083152.95442,235.905364851
2015-08-16,238.8,239.589,235.54965,236.8999,4287.66642764,1016814.78563,237.148762105
2015-08-15,240.9701,242.62619,238.8,238.8,3479.3353669,838501.973492,240.99486973
2015-08-14,237.61,242.42,237.00001,240.9902,4070.44727206,976510.202477,239.902432634
2015-08-13,240.77,240.8094,237.6,238.36,3892.29355004,929756.862394,238.871208053
2015-08-12,246.29,246.72,239.2,240.85,3795.70080781,918169.078377,241.897115939
2015-08-11,241.39,246.76161,240.4,246.29,5141.90546033,1247016.69523,242.520346756
2015-08-10,243.4,247.59005,240.8,241.39,3745.06570199,908406.189219,242.560815084
2015-08-09,240.0,246.06,239.1,243.4,2388.45111482,579229.984768,242.512807222
2015-08-08,256.7,257.03014,238.76,240.0,4661.14110286,1160027.5584,248.872010695
2015-08-07,256.49,258.91,253.63894,256.7,4499.79892299,1154084.23599,256.47462381
2015-08-06,259.371,259.49,255.21,255.43271,3107.08351279,798493.742989,256.991400361
2015-08-05,262.2696,263.25679,259.11,259.3855,2513.58785324,655256.492354,260.685733148
2015-08-04,258.09,263.0,257.91,262.278,3203.87960899,835819.417414,260.877286109
2015-08-03,258.16,263.0,256.1026,258.05,3278.53360275,852746.608242,260.100005541
2015-08-02,257.12,258.69,252.61008,258.3067,2102.48954255,537986.59977,255.880749408
2015-08-01,259.25,259.9,255.0,257.12,2232.35412279,573258.526728,256.795515046
2015-07-31,263.32204,264.72498,258.0,259.0,4631.51250379,1204617.15128,260.09152524
2015-07-30,262.44791,264.25,260.35,263.70306,3939.03963755,1033724.73871,262.430651587
2015-07-29,265.84323,266.78493,260.27202,263.00792,3781.42151093,993360.839582,262.695083505
2015-07-28,264.06235,267.37282,263.8,265.54415,2754.27184877,731782.307907,265.689934795
2015-07-27,263.8,266.0,255.55,263.86481,4062.85480233,1061332.22362,261.228194276
2015-07-26,261.49,264.999,259.99014,263.8,1829.26527545,481295.766789,263.108786488
2015-07-25,260.74,264.0,258.2,261.5,1723.80994765,450769.992552,261.496340224
2015-07-24,251.11,261.0,250.38,260.745,4421.80020005,1137829.4082,257.322664237
2015-07-23,252.5,253.5667,250.61,251.2,2072.49441382,521699.703259,251.725505159
2015-07-22,251.78,254.68627,250.5,253.55658,2725.07649709,688490.98803,252.650150836
2015-07-21,255.19658,258.36585,251.16,251.16,2693.07527985,687507.280561,255.287063717
2015-07-20,251.4013,255.1,250.28,255.1,2233.19711159,565595.727359,253.267266209
2015-07-19,254.79,255.44526,250.84,251.4114,1667.90775271,422532.346294,253.33076461
2015-07-18,257.0,259.74,253.49652,254.01,1809.19206511,464008.550393,256.472797633
2015-07-17,254.84652,257.777,248.38,256.40027,3059.53939371,775657.992777,253.521165432
2015-07-16,260.23998,265.85,251.25,253.72886,5157.14135863,1325570.57768,257.035920775
2015-07-15,261.22,265.90778,258.2,259.98439,3018.86210343,795200.419178,263.410646771
2015-07-14,264.93775,267.55555,258.43,260.5,3014.55330984,793727.529575,263.298554709
2015-07-13,278.5,279.5,250.7,265.59752,7864.0229748,2049687.29657,260.641061596
2015-07-12,262.5693,281.21811,261.309,278.5,5682.61483725,1556603.35741,273.923783679
2015-07-11,256.38,266.95,254.72893,262.58924,4029.60132738,1056163.1139,262.10114304
2015-07-10,244.1303,265.0,243.0,256.41,10396.8164817,2663484.30152,256.182679208
2015-07-09,245.34,247.0,241.61,244.1303,3794.15756229,930755.454521,245.312810351
2015-07-08,242.7056,248.93823,240.42165,244.69,4162.16376998,1016857.06052,244.309718866
2015-07-07,243.82558,247.5,240.62,241.7801,3540.22084487,861943.204081,243.471591703
2015-07-06,246.011,252.0,242.609,243.58227,6542.78060481,1620216.54358,247.634246269
2015-07-05,234.44256,247.6344,232.36126,246.02,6203.19794799,1491869.25658,240.500024195
2015-07-04,231.0,235.1,229.13,234.41211,1999.58909992,464095.637131,232.095502596
2015-07-03,229.99,231.64078,227.52442,231.0,3012.6303826,691998.53273,229.699115008
2015-07-02,233.78678,236.2,228.73,229.5837,3451.22060202,798568.97469,231.387403698
2015-07-01,236.16298,237.499,229.0,233.75678,4504.63707575,1048112.13223,232.674045567
2015-06-30,228.79,240.0,228.0,235.99833,6604.39361158,1557721.83584,235.861447311
2015-06-29,224.36022,229.74421,224.0,228.90848,4043.77204838,918969.422687,227.25549603
2015-06-28,224.238,226.0,221.20001,225.45998,2893.0279621,646570.087489,223.49251233
2015-06-27,217.49999,225.0,215.62261,223.589,3008.74549279,662776.242186,220.283252198
2015-06-26,215.45,217.5,214.64,217.5,1717.26282606,370359.06027,215.668245215
2015-06-25,214.1,216.5,214.04909,215.78054,2212.11741039,476611.94161,215.45508361
2015-06-24,217.0,217.15,214.10122,214.10122,2284.00140782,493141.597678,215.911249437
2015-06-23,216.25,218.21587,215.52,216.69602,2958.63463823,641825.685678,216.933066822
2015-06-22,213.2,217.31,212.5,216.25,3043.15874978,655006.317658,215.238957779
2015-06-21,213.75001,215.01845,210.92,213.2411,1422.98557901,302913.748837,212.871973761
2015-06-20,214.4934,215.02998,210.0,213.48141,2027.97278293,431454.872117,212.751806014
2015-06-19,217.0,219.58748,214.0,214.80681,3145.83410163,683274.162441,217.19968071
2015-06-18,216.9269,220.74597,213.0,217.0,3890.56141403,847178.333573,217.752206794
2015-06-17,215.6282,224.24999,212.58,216.97,4552.78073452,998761.912714,219.374042141
2015-06-16,207.95,221.56,207.48,216.47,6000.60595283,1283876.73209,213.957847288
2015-06-15,205.25,209.28,204.0002,207.91,2919.26262089,605294.413602,207.34496762
2015-06-14,203.498,205.4,202.3021,205.25,1212.12131176,247656.249622,204.316389143
2015-06-13,202.50103,204.0,200.9,203.498,1401.01355556,284332.683072,202.947845824
2015-06-12,202.57603,204.469,202.03,202.67998,1774.61973262,361089.915595,203.474529759
2015-06-11,201.7,204.51,193.92,202.7,3472.64148448,703245.856201,202.510353961
2015-06-10,201.6,202.8326,200.5,201.7,2032.02789249,409893.780157,201.716611112
2015-06-09,201.05,204.55,200.0,201.62452,2940.88856753,596811.307702,202.935709395
2015-06-08,200.70252,203.61131,200.0,201.09,3518.26469314,710201.501922,201.861304895
2015-06-07,202.0,202.89171,199.6,200.96,686.321018,138009.427191,201.085823647
2015-06-06,201.14912,202.18,199.62974,202.0,810.0071662,163100.100778,201.356367676
2015-06-05,198.15,203.78687,196.79702,201.02,3243.4246577,649451.966906,200.236489343
2015-06-04,200.63737,202.29,197.12,198.39,2676.06695814,535026.555729,199.930182652
2015-06-03,204.21172,205.4999,197.23022,201.11315,3746.30559245,759373.06845,202.699179154
2015-06-02,203.93,209.2,202.5,204.21172,3134.70208564,641222.333001,204.556068004
2015-06-01,208.38389,211.55,202.5,204.0,3961.3369599,819075.328189,206.767396079
2015-05-31,211.95466,212.5,207.376,207.986,1529.46190666,321569.362252,210.249997631
2015-05-30,214.48994,214.75,210.38,212.05508,1397.22862693,296117.643024,211.932132878
2015-05-29,215.3238,216.5183,212.8,214.38514,2677.51079031,575177.210501,214.81788704
2015-05-28,212.97566,215.94859,212.13,215.31893,1927.93028285,414119.167662,214.799866648
2015-05-27,213.8,215.5,212.0,213.25,1896.75009842,406165.900196,214.137803675
2015-05-26,211.49986,214.9,210.56001,213.8,2053.94753084,438029.2425,213.262138357
2015-05-25,212.9726,214.5,208.2228,211.9,1160.2759643,245929.152201,211.957465092
2015-05-24,209.44912,213.9444,208.05001,212.6718,829.74457058,175765.843474,211.831266761
2015-05-23,212.01001,214.89,208.311,210.55617,1488.71107673,316409.658496,212.539332474
2015-05-22,208.96128,215.0,208.0,211.9,2732.90325306,575633.522587,210.630772217
2015-05-21,206.86618,211.0,203.699,209.72468,2213.56631551,461826.540241,208.634607875
2015-05-20,205.03357,209.69411,204.2,207.25,2084.92378834,433728.366668,208.030801458
2015-05-19,203.01001,208.0,202.797,205.74138,2318.98288346,477775.734305,206.028141782
2015-05-18,204.85637,207.99,202.55213,203.0,2611.45890474,537525.657023,205.833473407
2015-05-17,206.06999,207.93,204.1209,205.1,1578.70937296,325274.50778,206.038244499
2015-05-16,208.11251,208.8899,204.82368,206.15998,1418.55473326,293117.879307,206.631349806
2015-05-15,208.15219,209.9999,206.48,208.28,2301.79615895,479910.442063,208.493892996
2015-05-14,207.69453,209.6445,204.89,208.1522,2157.93647287,448320.198785,207.75412271
2015-05-13,214.49999,216.0,207.0015,207.75227,2493.03527702,530878.422133,212.944608938
2015-05-12,214.99999,215.72998,213.12104,214.08613,1890.22067561,405302.961406,214.420975622
2015-05-11,213.09996,217.39374,212.0,215.0,2612.18086943,560448.878709,214.55209525
2015-05-10,213.55738,216.6937,211.37032,212.91127,987.07410153,210837.080878,213.598027292
2015-05-09,214.01,217.36,210.99999,213.55736,909.96098519,194578.915411,213.832151683
2015-05-08,210.29998,218.0,209.6,214.01,3105.6150368,662858.469173,213.438710632
2015-05-07,203.0,213.90475,201.61,209.91,3962.60950815,821895.950489,207.412804314
2015-05-06,210.0,210.89998,202.0,204.0,3235.79952689,670318.459426,207.156980479
2015-05-05,213.14,213.95,208.0,210.45,3590.02782689,755010.063988,210.307579884
2015-05-04,213.4149,216.9999,210.21,212.86,2230.38864309,477373.739072,214.031639979
2015-05-03,209.52,216.77454,208.68021,213.61,1807.96995324,386956.173818,214.027989306
2015-05-02,206.85024,210.9999,206.85024,209.52,878.65496911,184131.66482,209.560830239
2015-05-01,210.39535,213.0546,206.8,207.0573,1389.05416181,291000.802348,209.495648441
2015-04-30,204.12984,214.0,202.82588,210.70193,3778.64620849,791515.748641,209.470721779
2015-04-29,205.43002,207.12,202.0,204.18996,2319.8097941,474265.595257,204.441586747
2015-04-28,209.4,210.61242,203.92313,206.35,2188.49570271,452443.853962,206.737373714
2015-04-27,203.77,215.28166,201.67,210.56998,3259.06738854,673792.630106,206.744000592
2015-04-26,208.28,208.45396,198.78972,203.799,2807.35473632,567131.267196,202.016246774
2015-04-25,212.56056,213.9673,207.1337,207.14,1354.22935067,283891.553959,209.633289826
2015-04-24,216.2237,217.0,211.04603,212.68217,2193.24651081,467558.182816,213.180862485
2015-04-23,217.96,219.53726,213.69732,216.25394,2662.13032562,577119.341437,216.788538068
2015-04-22,219.18,220.9999,215.79,218.0,2966.60536153,647436.879653,218.241660333
2015-04-21,208.736,220.0,208.39,219.14,3348.35743699,708749.197792,211.670710529
2015-04-20,206.9246,211.45871,206.3,208.73084,2875.41173045,602077.962728,209.388435177
2015-04-19,207.83591,211.25,206.4758,206.8546,792.25596243,165759.762088,209.225010537
2015-04-18,208.27,210.13905,205.8599,207.22589,994.76875032,206462.053153,207.54778745
2015-04-17,213.04035,213.15035,206.48191,208.05,1695.99538661,354644.274507,209.106862735
2015-04-16,209.92,214.987,209.6436,213.36372,2087.97401268,443174.240573,212.25084119
2015-04-15,206.65674,214.13386,206.18,209.8,3061.98985315,642041.931375,209.681273344
2015-04-14,213.74,214.6793,204.0,206.79,3803.85710434,793628.34302,208.637790866
2015-04-13,222.72,224.8,210.0,213.72614,3058.32045793,669929.749269,219.05152141
2015-04-12,223.42998,224.91096,220.2,223.10946,1054.74243157,235638.94573,223.408994155
2015-04-11,222.98923,226.0,221.0,223.83894,1297.45507885,289321.0687,222.991202868
2015-04-10,228.01,228.67,220.01092,223.99,2475.56904471,554547.139601,224.007947097
2015-04-09,227.38998,229.55649,222.0,228.23,2644.48738014,599676.0019,226.764554221
2015-04-08,232.00138,234.98138,225.1,226.90756,3663.24026065,836865.259037,228.449459902
2015-04-07,231.12831,235.49,228.228,232.05138,2254.99007441,524400.558942,232.551160598
2015-04-06,235.38,236.62,229.94,231.12831,1006.7129672,234625.351446,233.060821793
2015-04-05,231.72002,236.3,230.181,235.32,954.05029388,223052.401448,233.795223248
2015-04-04,231.58,232.88,227.90146,231.66347,1015.24871245,234164.918129,230.647835606
2015-04-03,233.32,236.18998,229.65412,231.59218,2518.68976006,585779.811789,232.573229573
2015-04-02,229.41777,235.0,226.85,233.0331,2538.92575025,584680.140246,230.286427316
2015-04-01,228.49,230.0,223.82447,229.48782,3345.39598605,759922.035328,227.154584538
2015-03-31,229.57,231.588,226.10002,227.97,2317.24463076,529903.459759,228.678255513
2015-03-30,223.90485,232.0,220.01,229.15,2841.36737407,648411.048582,228.203876239
2015-03-29,232.79,232.79,220.62743,224.08,1656.54029252,374113.634285,225.840346881
2015-03-28,227.6,234.9,227.33,232.8,1329.04726006,308658.808476,232.240656711
2015-03-27,229.91,231.75,226.66008,227.3,1706.93085831,391423.925707,229.314458639
2015-03-26,226.84,235.31,223.99,229.01969,2958.69928976,682143.925566,230.555341642
2015-03-25,228.25214,229.9,218.5216,226.95,3565.34455022,803691.477782,225.417618539
2015-03-24,243.83,244.67,226.0,227.06827,3518.59916058,822673.146706,233.807009313
2015-03-23,248.26,251.87,240.64,244.22095,3145.31421471,773351.651168,245.874211089
2015-03-22,242.41999,250.5,240.8329,248.39599,1762.63881203,432461.495191,245.348900886
2015-03-21,244.66,246.55661,238.25,242.41999,1242.03231262,300767.470191,242.157524514
2015-03-20,248.33969,252.97,241.0,244.57,2336.03096939,575047.91776,246.164509501
2015-03-19,240.12402,253.0387,235.51,248.33969,4759.22970045,1165388.838,244.869214422
2015-03-18,270.43,273.45,234.021,239.85894,6535.25502781,1656139.30424,253.416170784
2015-03-17,275.53002,277.489,268.5,270.0,2159.07184645,590004.586477,273.267694842
2015-03-16,273.63681,279.89999,272.41638,275.53002,2114.32602562,585957.391581,277.136725595
2015-03-15,269.31148,275.66591,268.28258,273.69681,1037.59230906,282427.358642,272.194922973
2015-03-14,270.62001,274.08,268.15,269.90604,1578.46842101,428106.319323,271.21627118
2015-03-13,278.3,279.4,268.0,270.69,2970.16695295,815189.981874,274.459313159
